split,class,H,C,V,HF,HI,severity
train,故障,1.59207022190094,0.9120177030563354,1.8041330575942993,2.6466970443725586,62.32080078125,0
train,故障,1.566643476486206,0.8877037763595581,1.3728834390640259,2.372453451156616,59.7542610168457,0
train,故障,1.4234886169433594,0.8935825824737549,1.612060546875,0.9695624113082886,49.9935188293457,0
train,故障,1.62034010887146,0.9242168068885803,2.3487086296081543,1.5932154655456543,61.626800537109375,0
train,故障,1.4803541898727417,0.9025536179542542,1.4522216320037842,1.4336185455322266,53.74228286743164,0
train,故障,1.4760061502456665,0.8959262371063232,1.3896201848983765,1.1062374114990234,52.196956634521484,0
train,故障,1.5499063730239868,0.9170817732810974,2.085106611251831,1.6085883378982544,58.43756103515625,0
train,故障,1.5827734470367432,0.9114347696304321,1.6920843124389648,1.9501527547836304,60.060359954833984,0
train,故障,1.5840007066726685,0.8974705934524536,1.1765360832214355,2.299130439758301,59.76973342895508,0
train,故障,1.512382984161377,0.9035424590110779,1.7190978527069092,1.9689947366714478,57.29780578613281,0
train,故障,1.6425449848175049,0.9143414497375488,1.949197769165039,1.7633512020111084,62.38801574707031,0
train,故障,1.6772116422653198,0.9202419519424438,1.7891459465026855,1.7485381364822388,63.37457275390625,0
train,故障,1.4706931114196777,0.9044018387794495,1.7833977937698364,1.0612030029296875,52.661617279052734,0
train,故障,1.543581247329712,0.9072100520133972,1.7298564910888672,1.9469220638275146,58.53744125366211,0
train,故障,1.5424078702926636,0.9096099138259888,1.7864692211151123,1.635307788848877,57.67862319946289,0
train,故障,1.5322390794754028,0.9068048000335693,1.4707335233688354,1.7248064279556274,56.86382293701172,0
train,故障,1.5495485067367554,0.9078007340431213,2.1280252933502197,1.7969386577606201,59.073448181152344,0
train,故障,1.6125414371490479,0.9201015830039978,1.7345722913742065,1.3486896753311157,59.438690185546875,0
train,故障,1.6291534900665283,0.9114333391189575,1.3959174156188965,1.4198509454727173,59.59407043457031,0
train,故障,1.6430093050003052,0.921654462814331,1.7620488405227661,1.2666560411453247,60.3919677734375,0
train,故障,1.5523858070373535,0.8953375816345215,1.749335765838623,1.9418621063232422,58.92295455932617,0
train,故障,1.6465332508087158,0.9113603234291077,1.5955426692962646,2.0880520343780518,62.75150680541992,0
train,故障,1.6530203819274902,0.9178360104560852,1.6455895900726318,1.5348398685455322,61.48226547241211,0
train,故障,1.5990062952041626,0.9032820463180542,1.8466498851776123,2.227479934692383,61.74092483520508,0
train,故障,1.528525710105896,0.8993728160858154,2.022613763809204,1.1717603206634521,55.917823791503906,0
train,故障,1.6394922733306885,0.9134210348129272,1.944159984588623,1.6811834573745728,62.00944519042969,0
train,故障,1.5484263896942139,0.8930374979972839,1.530875563621521,1.6677206754684448,57.4892578125,0
train,故障,1.5187907218933105,0.8951407670974731,1.2271931171417236,1.0766571760177612,53.421321868896484,0
train,故障,1.5407594442367554,0.8947879672050476,1.2540003061294556,1.276527762413025,55.1660041809082,0
train,故障,1.5921598672866821,0.9038103818893433,1.7847708463668823,1.8826535940170288,60.435752868652344,0
train,故障,1.5992519855499268,0.9074236154556274,1.7898777723312378,1.6393975019454956,59.99955368041992,0
train,故障,1.6395268440246582,0.90948086977005,1.291081428527832,1.7747286558151245,60.88054656982422,0
train,故障,1.594956636428833,0.9025198221206665,1.5507835149765015,1.8838233947753906,60.06093215942383,0
train,故障,1.6205748319625854,0.908587634563446,1.2585140466690063,1.7219516038894653,59.892120361328125,0
train,故障,1.556030511856079,0.8945632576942444,1.32062828540802,1.7139660120010376,57.43690872192383,0
train,故障,1.7450244426727295,0.9134981036186218,1.127936840057373,2.0872836112976074,65.23320770263672,0
train,故障,1.5625308752059937,0.8922666311264038,2.070923089981079,1.0955679416656494,57.088584899902344,0
train,故障,1.5872082710266113,0.8856627345085144,1.4279934167861938,1.3167155981063843,57.63835906982422,0
train,故障,1.5737383365631104,0.8955626487731934,1.7999131679534912,1.5887702703475952,58.83169937133789,0
train,故障,1.6327509880065918,0.9184263348579407,1.4217158555984497,1.114536166191101,58.661834716796875,0
train,故障,1.5816799402236938,0.9063066244125366,1.059212565422058,1.390326976776123,56.693721771240234,0
train,故障,1.436637282371521,0.9040969014167786,1.5900593996047974,0.44346532225608826,47.982425689697266,0
train,故障,1.4797556400299072,0.8990355730056763,1.8625551462173462,0.8755156993865967,52.40097427368164,0
train,故障,1.5403887033462524,0.9173687696456909,1.6664458513259888,0.9314505457878113,54.74466323852539,0
train,故障,1.602494478225708,0.9140433669090271,1.4741817712783813,1.1343387365341187,57.66750717163086,0
train,故障,1.7937901020050049,0.9211431741714478,1.5847141742706299,1.4587904214859009,66.14813232421875,0
train,故障,1.6217340230941772,0.905116856098175,1.2632654905319214,0.7387316823005676,56.2093391418457,0
train,故障,1.5955538749694824,0.899020254611969,1.1901466846466064,1.2222520112991333,57.01075744628906,0
train,故障,1.5206948518753052,0.8886156678199768,1.1707909107208252,0.8473514914512634,52.37279510498047,0
train,故障,1.5671437978744507,0.8963069915771484,1.0218684673309326,1.6737159490585327,56.93450164794922,0
train,故障,1.6724296808242798,0.9057469964027405,1.556247591972351,0.6650255918502808,58.535343170166016,0
train,故障,1.5243562459945679,0.8897309303283691,1.2974933385849,0.8187692165374756,52.73383712768555,0
train,故障,1.5309243202209473,0.8847426772117615,1.6361117362976074,0.8572961091995239,53.971923828125,0
train,故障,1.5546655654907227,0.889275848865509,1.2943644523620605,1.104297399520874,55.17781066894531,0
train,故障,1.623378038406372,0.8990574479103088,1.3204638957977295,0.9896278381347656,57.53426742553711,0
train,故障,1.5009615421295166,0.8862932324409485,1.1837104558944702,0.8205869197845459,51.47764205932617,0
train,故障,1.6216374635696411,0.8996548056602478,1.388296127319336,1.0893466472625732,58.04427719116211,0
train,故障,1.6553035974502563,0.9047331213951111,1.5479655265808105,0.9808905124664307,59.28641128540039,0
train,故障,1.502690076828003,0.8915577530860901,1.2205958366394043,0.9850965738296509,52.36507797241211,0
train,故障,1.5400861501693726,0.8834352493286133,1.0642409324645996,0.9610291123390198,53.35798645019531,0
train,故障,1.5713138580322266,0.8937768340110779,1.4759303331375122,1.5917867422103882,58.05240249633789,0
train,故障,1.5313794612884521,0.8844591379165649,1.1299309730529785,0.8990070819854736,52.92461395263672,0
train,故障,1.5568486452102661,0.893092155456543,1.2912880182266235,1.4599838256835938,56.57295227050781,0
train,故障,1.6551001071929932,0.8976439237594604,1.4681596755981445,1.1946237087249756,59.955223083496094,0
train,故障,1.628756046295166,0.8847858905792236,1.3787513971328735,1.4236009120941162,59.55181121826172,0
train,故障,1.560122013092041,0.8908867239952087,1.0759624242782593,1.2641407251358032,55.414302825927734,0
train,故障,1.59573233127594,0.8939152359962463,1.316941261291504,1.3864575624465942,57.95469665527344,0
train,故障,1.4989455938339233,0.8898190259933472,1.7187678813934326,0.9720234274864197,53.326969146728516,0
train,故障,1.5806396007537842,0.8958323001861572,1.20526123046875,1.2450298070907593,56.538536071777344,0
train,故障,1.4994510412216187,0.8930578827857971,1.6766222715377808,1.1163901090621948,53.851806640625,0
train,故障,1.4907358884811401,0.885250985622406,1.3210562467575073,0.8122723698616028,51.38329315185547,0
train,故障,1.5099893808364868,0.8903197646141052,1.164965033531189,1.356622338294983,53.95419692993164,0
train,故障,1.463809847831726,0.8883140087127686,1.4595818519592285,0.7573943138122559,50.362953186035156,0
train,故障,1.572510004043579,0.8941832184791565,1.2715431451797485,1.3452235460281372,56.75501251220703,0
train,故障,1.6639578342437744,0.9306151270866394,1.926378846168518,2.8244752883911133,65.72254943847656,0
train,故障,1.4567607641220093,0.8945807814598083,1.069292664527893,0.8340854644775391,49.39348602294922,0
train,故障,1.557920217514038,0.9078364372253418,1.2843884229660034,0.8570027947425842,54.24142074584961,0
train,故障,1.477599859237671,0.8964610695838928,1.6108797788619995,0.9885560870170593,52.2910270690918,0
train,故障,1.5293546915054321,0.8920130729675293,1.3764948844909668,1.9700406789779663,57.229305267333984,0
train,故障,1.4818147420883179,0.8973782062530518,1.1291948556900024,1.0172576904296875,51.386600494384766,0
train,故障,1.4843789339065552,0.898067831993103,1.4084901809692383,1.0120537281036377,52.2042121887207,0
train,故障,1.5886962413787842,0.9021755456924438,1.7535079717636108,0.8973153233528137,56.73643493652344,0
train,故障,1.5375556945800781,0.8856284022331238,1.2152248620986938,1.4840500354766846,55.666683197021484,0
train,故障,1.5453741550445557,0.8759773969650269,1.5553028583526611,1.7037822008132935,57.53327941894531,0
train,故障,1.5587629079818726,0.8853023052215576,1.4714921712875366,1.4602210521697998,57.096405029296875,0
train,故障,1.5490025281906128,0.888958752155304,1.4387093782424927,1.0528666973114014,55.09805679321289,0
train,故障,1.516519546508789,0.8860370516777039,1.2743332386016846,1.8628876209259033,56.14303970336914,0
train,故障,1.6438237428665161,0.9152593016624451,2.209996461868286,2.528106689453125,64.82231903076172,0
train,故障,1.5344362258911133,0.8883058428764343,1.644094705581665,1.7164249420166016,57.316532135009766,0
train,故障,1.5111660957336426,0.8870511651039124,1.8820828199386597,1.1866281032562256,55.012996673583984,0
train,故障,1.4948867559432983,0.8851263523101807,1.6195178031921387,0.9255601763725281,52.75444412231445,0
train,故障,1.441412329673767,0.8934617042541504,1.3265321254730225,0.7358065247535706,49.01660919189453,0
train,故障,1.4235018491744995,0.8995546698570251,1.511849045753479,0.8033245801925659,49.04159164428711,0
train,故障,1.4149610996246338,0.9003653526306152,1.6978912353515625,0.7936344742774963,49.052982330322266,0
train,故障,1.5154060125350952,0.9065394401550293,1.392988920211792,1.129265546798706,53.91648864746094,0
train,故障,1.4755871295928955,0.8983324766159058,1.654833197593689,1.2321075201034546,53.27128982543945,0
train,故障,1.5591012239456177,0.9048058390617371,1.564612627029419,0.9101274013519287,55.19703674316406,0
train,故障,1.471558928489685,0.8975091576576233,1.5707142353057861,1.0960960388183594,52.395179748535156,0
train,故障,1.396615982055664,0.8951771259307861,1.838256597518921,0.9588871002197266,49.31418228149414,0
train,故障,1.3869903087615967,0.8969457745552063,1.718462347984314,0.7647614479064941,47.828575134277344,0
train,故障,1.488419771194458,0.8954805135726929,1.5893645286560059,0.9929810762405396,52.70817947387695,0
train,故障,1.4276630878448486,0.8902102708816528,1.7142359018325806,1.0907487869262695,50.87824249267578,0
train,故障,1.4625903367996216,0.8941999077796936,1.4627841711044312,0.9129204154014587,51.01719665527344,0
train,故障,1.341930627822876,0.8849136829376221,1.4654314517974854,0.7764356732368469,45.53076171875,0
train,故障,1.3355226516723633,0.8850851058959961,1.4326733350753784,0.7259728908538818,44.96597671508789,0
train,故障,1.3985942602157593,0.8781626224517822,1.7996472120285034,0.9303133487701416,49.19978713989258,0
train,故障,1.3369669914245605,0.8910152912139893,1.5418014526367188,0.6766557693481445,45.04092025756836,0
train,故障,1.3338236808776855,0.8896433115005493,1.657175064086914,0.5904616713523865,44.74675369262695,0
train,故障,1.6027228832244873,0.9241392612457275,1.4556792974472046,1.8209500312805176,59.97015380859375,0
train,故障,1.3806140422821045,0.8810712695121765,1.9413090944290161,0.8741776347160339,48.493595123291016,0
train,故障,1.3476841449737549,0.8742797374725342,2.022473096847534,1.0931872129440308,48.24290084838867,0
train,故障,1.4577646255493164,0.8907148241996765,1.519596815109253,1.3595548868179321,52.71040344238281,0
train,故障,1.451980710029602,0.8940272927284241,1.5280606746673584,0.9112722873687744,50.724830627441406,0
train,故障,1.3274598121643066,0.8764181733131409,1.696872353553772,0.9778216481208801,46.359352111816406,0
train,故障,1.4243009090423584,0.8961331844329834,1.9080950021743774,0.8688366413116455,50.18025207519531,0
train,故障,1.2958344221115112,0.8836048245429993,1.7105296850204468,0.6089003682136536,43.475547790527344,0
train,故障,1.2860589027404785,0.8822632431983948,1.6405376195907593,0.8277002573013306,43.98926544189453,0
train,故障,1.427695631980896,0.8991312980651855,1.4140950441360474,1.230055332183838,50.75376510620117,0
train,故障,1.4291151762008667,0.8946273922920227,1.4731171131134033,0.7971187233924866,49.15358352661133,0
train,故障,1.3034156560897827,0.889823317527771,1.5248680114746094,0.5630479454994202,43.136695861816406,0
train,故障,1.2614259719848633,0.8759113550186157,1.6335774660110474,0.5377424359321594,41.657867431640625,0
train,故障,1.4091418981552124,0.9111554026603699,1.56898033618927,0.7013058066368103,48.10985565185547,0
train,故障,1.257164716720581,0.8797389268875122,1.8046208620071411,0.3945476710796356,41.093109130859375,0
train,故障,1.2702699899673462,0.8690207600593567,2.025108814239502,0.7416818141937256,43.73560333251953,0
train,故障,1.2480286359786987,0.8546662330627441,1.8237653970718384,0.631039023399353,42.01657485961914,0
train,故障,1.253709316253662,0.8486158847808838,1.8293895721435547,0.6770951151847839,42.46167755126953,0
train,故障,1.2264418601989746,0.8579468131065369,1.5101490020751953,0.4204580783843994,39.49043273925781,0
train,故障,1.2613966464996338,0.8694821000099182,1.4221457242965698,0.6324798464775085,41.6517448425293,0
train,故障,1.7235240936279297,0.9784074425697327,3.1264748573303223,2.2368361949920654,68.25091552734375,0
train,故障,1.762529969215393,0.9979206919670105,3.370358943939209,4.336911678314209,73.20782470703125,0
train,故障,2.0049591064453125,0.9821919798851013,2.596435308456421,3.7115063667297363,78.33470153808594,0
train,故障,1.789401650428772,0.9620944857597351,2.1094677448272705,1.9585514068603516,68.53617095947266,0
train,故障,1.7000242471694946,0.9863105416297913,2.0085716247558594,3.404268264770508,68.1958999633789,0
train,故障,1.8204805850982666,0.9999209642410278,5.0268096923828125,5.959406852722168,77.15624237060547,0
train,故障,1.9457223415374756,0.9736917614936829,4.48038387298584,3.3749701976776123,78.04084014892578,0
train,故障,1.7373418807983398,0.9685353636741638,2.5992112159729004,2.1037826538085938,67.84325408935547,0
train,故障,0.9616910815238953,0.780210018157959,5.481093883514404,1328.3812255859375,129.52896118164062,0
train,故障,0.9505643844604492,0.7570106387138367,5.233609676361084,1608.6082763671875,165.8663787841797,0
train,故障,1.2684476375579834,0.8792423009872437,2.312894105911255,513.7838134765625,74.41875457763672,0
train,故障,1.2377865314483643,0.8728886246681213,3.2017507553100586,559.5524291992188,76.61577606201172,0
train,故障,1.2742947340011597,0.8789387345314026,3.055474281311035,371.25811767578125,68.9852066040039,0
train,故障,1.9711310863494873,0.9657114148139954,3.9666128158569336,3.613990306854248,78.69577026367188,0
train,故障,2.045931339263916,0.9623329639434814,7.016656398773193,2.0861988067626953,78.13331604003906,0
train,故障,1.3772835731506348,0.99906986951828,4.23377799987793,2.583803653717041,55.997596740722656,0
train,故障,1.8262195587158203,0.9807586669921875,4.202281951904297,3.820472002029419,75.2530288696289,0
train,故障,1.8966776132583618,0.9581077694892883,4.322809219360352,2.188283920288086,74.42145538330078,0
train,故障,2.0448670387268066,0.9799500703811646,5.744110107421875,4.133726596832275,81.4378662109375,0
train,故障,1.6843589544296265,0.9930304884910583,4.642636775970459,2.4556684494018555,68.27263641357422,0
train,故障,1.49128258228302,0.9719716310501099,2.0964291095733643,1.702895998954773,56.345035552978516,0
train,故障,1.7902510166168213,0.9797476530075073,4.556850433349609,2.54325008392334,72.17129516601562,0
train,故障,1.5993084907531738,0.9973036050796509,5.522751331329346,2.6209030151367188,65.60675048828125,0
train,故障,1.6523023843765259,0.9755566120147705,4.7180681228637695,2.66675066947937,67.52934265136719,0
train,故障,1.7742351293563843,0.9658358097076416,1.8963053226470947,1.9422948360443115,67.61654663085938,0
train,故障,1.4311130046844482,0.9903191924095154,2.438450813293457,2.7154195308685303,56.90675354003906,0
train,故障,1.819267749786377,0.9989849328994751,2.5707263946533203,4.443027973175049,74.35723876953125,0
train,故障,1.722692847251892,0.963630199432373,2.856499195098877,2.300072193145752,68.10396575927734,0
train,故障,1.7273110151290894,0.9661094546318054,1.7490094900131226,2.5621676445007324,67.2091064453125,0
train,故障,1.6125209331512451,0.9952918887138367,7.201047420501709,2.458712100982666,66.0838851928711,0
train,故障,1.675869345664978,0.9907078742980957,1.9891278743743896,2.524507522583008,65.67908477783203,0
train,故障,1.7499078512191772,0.9687170386314392,3.769744873046875,2.3539371490478516,69.96658325195312,0
train,故障,1.7213373184204102,0.9922676086425781,3.027592897415161,2.1020522117614746,67.73883056640625,0
train,故障,1.8731743097305298,0.9845942258834839,9.195557594299316,2.918191432952881,76.23258972167969,0
train,故障,1.8759781122207642,0.9648240804672241,5.199698448181152,2.8679349422454834,75.66300964355469,0
train,故障,2.014763116836548,0.9679721593856812,3.1191515922546387,2.801253318786621,77.64776611328125,0
train,故障,1.6760224103927612,0.99874347448349,8.125710487365723,3.258633613586426,70.14310455322266,0
train,故障,1.8125072717666626,0.9695106744766235,3.5731403827667236,2.8961102962493896,73.03752136230469,0
train,故障,2.3007426261901855,0.8776015043258667,76.84174346923828,0.25639867782592773,76.24803924560547,0
train,故障,1.8950419425964355,0.9552890658378601,5.793034076690674,2.8612146377563477,76.32837677001953,0
train,故障,2.045780658721924,0.9887444376945496,3.5029568672180176,3.6469202041625977,79.88758087158203,0
train,故障,1.7543113231658936,0.9699584245681763,4.8853020668029785,2.152658224105835,70.17678833007812,0
train,故障,1.851962685585022,0.9813642501831055,34.814273834228516,27.69221305847168,81.36478424072266,0
train,故障,1.8717635869979858,0.998491644859314,3.299452781677246,3.6421120166778564,75.77039337158203,0
train,故障,2.0498900413513184,0.9696608185768127,4.403629302978516,2.6625773906707764,78.86357116699219,0
train,故障,1.9445749521255493,0.958254337310791,5.8768630027771,2.3292582035064697,76.47998046875,0
train,故障,1.4737712144851685,0.9990895986557007,7.164903163909912,2.4823031425476074,60.48207092285156,0
train,故障,2.221529245376587,0.9974743723869324,6.4110331535339355,6.130969524383545,85.19915771484375,0
train,故障,1.8451824188232422,0.9587939381599426,4.1898040771484375,3.2722814083099365,75.05907440185547,0
train,故障,1.9737030267715454,0.9836481213569641,3.8110129833221436,3.1310784816741943,77.9324722290039,0
train,故障,1.7180180549621582,0.9970890879631042,2.8584797382354736,3.142524003982544,69.61427307128906,0
train,故障,1.7360033988952637,0.9876783490180969,2.878847599029541,2.266895055770874,68.52407836914062,0
train,故障,1.665144681930542,0.9643617868423462,2.019392728805542,1.9235789775848389,63.84457778930664,0
train,故障,1.892949104309082,0.996920645236969,3.8196537494659424,3.938826322555542,77.10647583007812,0
train,故障,1.8783714771270752,0.9753112196922302,2.578953266143799,2.964826822280884,74.16264343261719,0
train,故障,1.8231130838394165,0.9589278101921082,4.049133777618408,2.1466987133026123,72.04874420166016,0
train,故障,2.003438711166382,0.9811102151870728,3.261906385421753,4.697714328765869,80.03838348388672,0
train,故障,1.837644338607788,0.9992644786834717,4.944345951080322,5.674517631530762,77.50354766845703,0
train,故障,1.8771977424621582,0.963829517364502,4.720747947692871,2.205838918685913,74.10671997070312,0
train,故障,1.7965128421783447,0.9647796154022217,5.862201690673828,2.3974733352661133,72.45832824707031,0
train,故障,1.9840329885482788,0.9936125874519348,4.517086982727051,3.69844651222229,79.3626937866211,0
train,故障,1.9030743837356567,0.9883379340171814,5.556718826293945,4.004186630249023,78.16812133789062,0
train,故障,1.5324040651321411,0.9712719917297363,2.826019287109375,1.537684679031372,58.492923736572266,0
train,故障,1.6702395677566528,0.9903373718261719,2.414957284927368,2.212036609649658,65.4058837890625,0
train,故障,1.731170654296875,0.9946708083152771,2.6151211261749268,2.3536264896392822,68.25537872314453,0
train,故障,2.0251200199127197,0.970673680305481,3.4598867893218994,2.3763644695281982,77.23857116699219,0
train,故障,1.7610056400299072,0.9686291813850403,2.221010208129883,1.694709300994873,66.9884033203125,0
train,故障,1.3529326915740967,0.9995217323303223,4.3293986320495605,2.452576160430908,54.78813552856445,0
train,故障,1.7389787435531616,0.9797418713569641,2.446108818054199,2.5776872634887695,68.8106460571289,0
train,故障,1.6091418266296387,0.9539895057678223,2.2650258541107178,1.2696396112442017,59.93843460083008,0
train,故障,1.871977686882019,0.9728459715843201,1.7597349882125854,2.167599678039551,70.981689453125,0
train,故障,1.9059410095214844,0.9976460337638855,2.8775365352630615,3.2214102745056152,75.68355560302734,0
train,故障,1.6057707071304321,0.9759820103645325,1.945708990097046,1.726941704750061,60.820037841796875,0
train,故障,1.7088189125061035,0.9860925078392029,2.5561535358428955,1.7233049869537354,65.69129180908203,0
train,故障,1.6870681047439575,0.9998271465301514,2.419301748275757,3.390488862991333,68.32696533203125,0
train,故障,1.8686057329177856,0.9748648405075073,2.6847589015960693,2.3815243244171143,72.8345947265625,0
train,故障,1.793332576751709,0.9629960656166077,2.812574625015259,1.4418621063232422,68.01941680908203,0
train,故障,1.8038020133972168,0.9652150273323059,2.2077224254608154,1.421545147895813,67.4953384399414,0
train,故障,1.4942975044250488,0.9997732639312744,6.441998481750488,2.9434621334075928,62.14266586303711,0
train,故障,1.8634861707687378,0.9594386219978333,6.095859527587891,1.832929253578186,73.10292053222656,0
train,故障,1.6839611530303955,0.9475107192993164,3.9307785034179688,1.6390985250473022,65.73126220703125,0
train,故障,1.943069577217102,0.970092236995697,4.542854309082031,2.831198215484619,77.08963775634766,0
train,故障,1.7079273462295532,0.995097279548645,3.0483105182647705,2.2356197834014893,67.60675048828125,0
train,故障,1.7608946561813354,0.9878627061843872,2.594350576400757,2.3901782035827637,69.3548812866211,0
train,故障,2.078030824661255,0.9824076890945435,3.5580015182495117,5.280092239379883,82.01656341552734,0
train,故障,2.044100761413574,0.9950230717658997,2.966409683227539,6.742074489593506,81.68614196777344,0
train,故障,2.090942144393921,0.9849259257316589,5.521247386932373,6.4644694328308105,83.71687316894531,0
train,故障,1.8289597034454346,0.9475882053375244,4.701176166534424,2.7770705223083496,73.9380111694336,0
train,故障,1.8621762990951538,0.9901683330535889,4.499485492706299,4.453071594238281,77.15235900878906,0
train,故障,1.8941051959991455,0.9984053373336792,4.48316764831543,3.3272058963775635,76.66923522949219,0
train,故障,1.9309078454971313,0.9717682003974915,3.9101221561431885,3.712467670440674,77.85914611816406,0
train,故障,1.6696178913116455,0.9579354524612427,1.8451262712478638,1.700763463973999,63.046878814697266,0
train,故障,2.4031970500946045,0.9976163506507874,3.0543923377990723,2.077530860900879,79.68963623046875,0
train,故障,1.9432929754257202,0.9882621765136719,1.606921672821045,3.1219661235809326,74.48321533203125,0
train,故障,1.7078152894973755,0.9727134108543396,3.138906478881836,2.2903871536254883,67.82070922851562,0
train,故障,1.8029041290283203,0.9858383536338806,2.24489164352417,2.635230302810669,70.80338287353516,0
train,故障,1.7929891347885132,0.9990699887275696,4.665858268737793,3.230154514312744,73.5774154663086,0
train,故障,1.6385239362716675,0.9726999998092651,3.015277624130249,2.059999704360962,64.4972915649414,0
train,故障,1.834578275680542,0.9723841547966003,2.7465083599090576,2.6112256050109863,72.4073486328125,0
train,故障,1.2971234321594238,0.9949325323104858,3.6273701190948486,2.1955666542053223,51.593780517578125,0
train,故障,1.7254502773284912,0.9995197653770447,4.284704685211182,2.556058645248413,69.8415756225586,0
train,故障,2.0501976013183594,0.9996549487113953,2.2651002407073975,4.699808597564697,79.75347900390625,0
train,故障,1.9062678813934326,0.9995055794715881,2.4223270416259766,2.764072895050049,74.33406829833984,0
train,故障,2.304248332977295,0.907455325126648,88.05619812011719,0.2638465166091919,76.77241516113281,0
train,故障,1.7514499425888062,0.9996000528335571,8.434854507446289,3.6652884483337402,73.49920654296875,0
train,故障,2.345745086669922,0.8913803100585938,82.20451354980469,0.1732347160577774,76.20866394042969,0
train,故障,1.847278118133545,0.9832893013954163,5.990179061889648,2.9613449573516846,75.20452880859375,0
train,故障,2.310089349746704,0.9996776580810547,4.934660911560059,12.653202056884766,86.55790710449219,0
train,故障,1.9670524597167969,0.9775875210762024,3.7268638610839844,3.236516237258911,77.90302276611328,0
train,故障,1.9548989534378052,0.9908175468444824,3.7675273418426514,3.81137752532959,78.4638442993164,0
train,故障,1.9681822061538696,0.9982573390007019,3.443070888519287,2.4978885650634766,76.3436050415039,0
train,故障,2.1241981983184814,0.9999116063117981,5.1297607421875,4.7782487869262695,83.0582275390625,0
train,故障,1.8618741035461426,0.9953835010528564,4.214892387390137,1.4244368076324463,71.14452362060547,0
train,故障,1.9362927675247192,0.9950763583183289,3.181203603744507,1.5497320890426636,72.83100891113281,0
train,故障,1.8740257024765015,0.9995988011360168,2.7241172790527344,2.7121286392211914,73.73979949951172,0
train,故障,1.8187087774276733,0.9847413897514343,3.8887579441070557,1.3773473501205444,69.4994888305664,0
train,故障,1.8550652265548706,0.9880741238594055,3.079465389251709,2.3598709106445312,72.81383514404297,0
train,故障,2.009019136428833,0.9981328845024109,4.144330024719238,6.418832778930664,81.79295349121094,0
train,故障,2.079449415206909,0.9997081160545349,5.031096935272217,7.534778118133545,83.7583999633789,0
train,故障,1.826269268989563,0.9794883131980896,4.5507049560546875,2.764714002609253,73.76847839355469,0
train,故障,1.8330271244049072,0.9907730221748352,3.3525702953338623,1.829543113708496,71.01687622070312,0
train,故障,1.7842917442321777,0.9999595284461975,4.117556571960449,2.386353015899658,71.41632080078125,0
train,故障,2.0106658935546875,0.9984368085861206,11.041303634643555,4.0899834632873535,81.26744842529297,0
train,故障,1.5845801830291748,0.9877585172653198,5.551474094390869,0.8948020339012146,59.7151985168457,0
train,故障,1.782888412475586,1.0,2.3392820358276367,1.2824662923812866,66.50894927978516,0
train,故障,1.8587939739227295,0.9975959658622742,3.45078706741333,1.1619843244552612,69.6068115234375,0
train,故障,1.80396568775177,0.985148549079895,5.473191261291504,1.1299299001693726,68.75867462158203,0
train,故障,1.7587554454803467,0.9905384182929993,2.652466297149658,1.143720269203186,65.5770492553711,0
train,故障,1.8376997709274292,1.0,3.612574338912964,7.243204116821289,77.48664855957031,0
train,故障,2.2835500240325928,0.9326873421669006,97.10406494140625,1.2138276100158691,81.51293182373047,0
train,故障,1.7960519790649414,0.9720510244369507,3.623112916946411,3.8132877349853516,73.93746185302734,0
train,故障,2.0085761547088623,0.995526134967804,3.48125958442688,2.7502405643463135,77.73426055908203,0
train,故障,1.8605562448501587,1.0,3.6324126720428467,5.391548156738281,77.35210418701172,0
train,故障,1.724000334739685,0.9911805987358093,2.907700538635254,3.1669199466705322,69.92276000976562,0
train,故障,1.916147232055664,0.9948210120201111,1.8778423070907593,3.612882137298584,75.09857940673828,0
train,故障,1.791294813156128,0.9994910359382629,2.1553378105163574,3.521048069000244,71.80091094970703,0
train,故障,1.8576618432998657,0.9839240908622742,2.9303908348083496,2.757704734802246,73.58808135986328,0
train,故障,1.849661946296692,0.9872430562973022,2.489366054534912,2.306770086288452,71.86714172363281,0
train,故障,1.7345846891403198,0.9981347322463989,2.9137561321258545,4.748207092285156,72.18640899658203,0
train,故障,2.1239888668060303,0.9997488856315613,3.92380690574646,7.031222343444824,83.72669982910156,0
train,故障,1.8779927492141724,0.9748046398162842,3.0357587337493896,5.078360080718994,77.13917541503906,0
train,故障,2.0155913829803467,0.9859007596969604,2.719086170196533,4.403560638427734,79.46382141113281,0
train,故障,2.029458999633789,0.998964250087738,5.437297821044922,7.559101104736328,83.05542755126953,0
train,故障,1.7691656351089478,0.9931541085243225,5.170381546020508,4.374745845794678,74.40180969238281,0
train,故障,1.755134105682373,0.9816144704818726,4.561206817626953,2.723581075668335,71.35946655273438,0
train,故障,1.9836294651031494,0.9999744892120361,2.8432297706604004,3.5574729442596436,77.97965240478516,0
train,故障,1.8949100971221924,0.9919524788856506,2.8288586139678955,1.8347923755645752,72.30924987792969,0
train,故障,1.8342087268829346,0.9791775941848755,3.0184597969055176,1.611078143119812,70.08596801757812,0
train,故障,1.899584174156189,0.9904080033302307,3.0521318912506104,3.6032512187957764,76.25598907470703,0
train,故障,1.880050778388977,0.9999844431877136,3.56462025642395,4.09808874130249,76.7620849609375,0
train,故障,2.02238130569458,0.991583526134491,4.806270599365234,5.0051140785217285,81.54471588134766,0
train,故障,1.7469866275787354,0.972716212272644,2.120821714401245,1.3120890855789185,65.05953979492188,0
